Category,2010,2011,2012,2013,2014,2015
Arts & culture,20,25,28,42,30,43
Education,73,80,74,70,63,60
Health,67,53,61,65,70,75
Human services,60,85,78,60,58,55
Other,53,30,45,30,45,30
